,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_rel_error_train,mean_rel_error_dev,mean_rel_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,23,194.4646453857422,53534.63125685005,76631.6804841314,80437.40939629145,191.05129024982452,243.00008063316346,246.23030405044557,0.7694346181502366,0.8167669582046706,0.8103010381842385,36.68341120084127,31.220204973220824,37.14465246200562,10.304802565546213,9.081628794783297,8.913634222391766
0,24,191.0513153076172,52018.13895908867,74652.27377715753,78755.73129437791,187.27399810949962,239.6403465270996,242.2075803756714,0.7515649436638685,0.797193934574427,0.7897982094278162,40.65175361633301,34.59143581390381,41.16737613677979,11.42118480678447,10.053300225314683,9.880371745073385
0,25,187.2740020751953,50381.2852691918,72509.59270316953,76926.35358091586,183.09736001491547,236.38362970352173,237.7677568435669,0.7318268709392696,0.7861423851436963,0.7670884721972487,45.04206295013428,38.31507768630981,45.60719966888428,12.66230292888707,11.126658817155434,10.93802139739989
0,26,183.0973663330078,48625.476537125534,70198.47728624425,74941.19776917198,178.50396513144176,232.78973903656006,233.0635582923889,0.7106270507099964,0.7739509661260398,0.7515031815108115,49.88525342941284,42.423057556152344,50.50068368911743,14.037084103822261,12.31135774657627,12.101093276595943
0,27,178.5039825439453,46750.97402188413,67712.19801465169,72796.60386298998,173.5917197942734,228.83102064132692,227.9090986251831,0.6936487352203399,0.7605231662727394,0.7356552620672439,55.221808942159015,46.94721403121948,55.89134559631348,15.548813190224992,13.615896382386158,13.377491411433688
0,28,173.5917205810547,44758.240474730635,65049.95033008596,70484.99634025064,168.19020383358003,224.46963548660278,222.2399559020996,0.6752140718961233,0.7457020141622472,0.7182329123737077,61.09711132049561,51.927169513702395,61.820938682556154,17.225821211445677,15.059312357429292,14.787667932409146
0,29,168.19021606445312,42654.084593061656,62209.83653071715,68008.49949364195,162.3870568672816,219.6812578201294,216.00957288742066,0.6569302970911113,0.7294454717692694,0.6990912121826923,67.55844570795695,57.39611129760742,68.3377272605896,19.06910081275402,16.643444781741554,16.33739409586826
0,30,162.38706970214844,40449.694752130425,59195.39986559496,65374.03889151934,156.50728611151376,214.44027404785157,209.16899185180665,0.6436544977115113,0.7116521029875046,0.678078194410221,74.64773146311443,63.38405475616455,75.49312477111816,21.089108830067016,18.374067185404034,18.03706897422673
0,31,156.50729370117188,38170.80978492615,56039.0831462075,62591.68698906043,150.8168068965276,208.72423038482665,201.73294067382812,0.6379517866858041,0.692195225722581,0.6553036196742679,82.37327041625977,69.9111442565918,83.27387351989746,23.28227926792256,20.250610304111284,19.885477661086632
0,32,150.81680297851562,35834.52616157611,52755.50231265351,59664.7315615823,145.13759947617848,202.49278182983397,193.66078567504883,0.637744639165373,0.6709916325516626,0.6308135400245891,90.78612791697184,77.02850742340088,91.73017539978028,25.662430581583013,22.29055335642777,21.886091585714333
0,33,145.13760375976562,33477.91161971224,49379.076293743194,56617.49734702318,139.85783835252127,195.74086208343505,184.945379447937,0.6461937224141612,0.6479870368577757,0.6044908712448045,99.88895041147867,84.73795280456542,100.86546764373779,28.220696658099296,24.497212138158893,24.03820660158849
0,34,139.85784912109375,31141.600828214407,45948.185769301876,53484.54373842841,134.79313447475434,188.67865352630616,175.58253898620606,0.6615268565972774,0.6248849524515454,0.576292130833302,109.67573820749918,93.03155860900878,110.68274269104003,30.95635995026236,26.85787923738351,26.348948563519798
0,35,134.7931365966797,28872.544460284113,42515.09294751003,50306.3883547793,130.884019891421,182.07782154083253,165.7313035964966,0.6898506128082841,0.6083871437616314,0.5471042190353143,120.11929836273194,101.88408813476562,121.14807796478271,33.86268989694881,29.375188650179705,28.804094939850085
0,36,130.884033203125,26748.477982547345,39174.45701657044,47164.96014968844,127.65403414567312,175.70417900085448,158.72353420257568,0.7255518076495567,0.5998871328999713,0.5414237735100637,131.0340493520101,111.14460964202881,132.0816427230835,36.88735484912862,32.007915239493805,31.36910541405122
0,37,127.65404510498047,24802.042248052625,35961.440416510384,44083.79830806891,124.70545550187428,169.49944381713868,152.90495681762695,0.7658428829044289,0.5945162990773272,0.5456664227457215,142.41538734436034,120.80464344024658,143.46726760864257,40.03018887261675,34.75266370680494,34.038258850429955
0,38,124.70545959472656,23070.09754981554,32914.939000736274,41096.70922440749,122.20034482479096,164.2350294113159,146.85537643432616,0.8119510756243351,0.6016338421027914,0.5500255547664425,154.24244295756023,130.84085655212402,155.28314590454102,43.28866743720954,37.60010343911432,36.815257404530136
0,39,122.20034790039062,21590.4651428795,30073.263224762188,38233.459501044614,120.19341860612234,158.82120761871337,140.78267974853514,0.8623181203162281,0.6095630230416262,0.5555571132051582,166.48765805562337,141.23418350219725,167.50982437133788,46.663724588121404,40.55200855156989,39.689727390961906
0,40,120.19342041015625,20418.98240228213,27520.69027744101,35579.13094235448,119.0162973801295,153.3535879135132,135.93585243225098,0.916792842391971,0.6175733033244806,0.5676504593053895,178.8513256072998,151.72922019958497,179.8621570587158,50.06470829801903,43.53565571492789,42.588282565033936
0,41,119.01629638671875,19586.28283846771,25334.338070869264,33217.542635868864,118.5558938105901,148.01462001800536,131.17760887145997,0.9726764628905485,0.6253882791635936,0.5793103811134995,190.91688563028973,161.97383918762208,191.92246894836427,53.3906385252502,46.458855128126814,45.42541730677146
0,42,118.55590057373047,19072.08917501351,23492.35417192999,31133.76345437609,118.55345520178477,143.53861560821534,126.51565628051758,1.028282859447601,0.6375884445945541,0.5905109562520223,202.66565322875977,171.9557731628418,203.6703758239746,56.636976198000745,49.31150991920271,48.1991130620486
0,43,118.55345916748047,18854.43978527468,22020.128197080565,29363.975621724898,118.61334518591563,140.80431346893312,122.11032752990722,1.0805253819452927,0.6561787164637511,0.6010357045195435,213.75371348063152,181.38122901916503,214.75803337097167,59.701077211833784,52.00509705221364,50.831234109716085
0,44,118.61334991455078,18885.624488971647,20873.34546837889,27876.440209089476,119.12679161230723,138.40414867401122,119.3878604888916,1.1314683599305082,0.6753687591016269,0.6165626583423367,224.15663515726726,190.22501335144042,225.1541690826416,62.58080443728304,54.524620924339786,53.31143159289784
0,45,119.12679290771484,19098.94819011644,20049.973206449995,26703.77763618324,119.94131645361583,136.50700397491454,118.38365821838379,1.1769123733135187,0.6945540945767334,0.6351467807585272,233.28405876159667,198.00921096801758,234.28235054016113,65.12181165207737,56.74662072209876,55.51494804686254
0,46,119.94132232666016,19393.692518787684,19508.623194849417,25844.688688296177,120.6980725367864,134.9493890762329,118.78867225646972,1.213071813003264,0.7099569603637803,0.6549617168011401,240.64147249857584,204.31787719726563,241.64543037414552,67.18363338531059,58.55326907236476,57.318746449741056
0,47,120.69807434082031,19689.58597353832,19165.183685738204,25239.25739831927,121.28638926347097,133.73641262054443,119.07686996459961,1.2397825002905283,0.7216512185090215,0.6699407814881628,246.2623774210612,209.16428031921387,247.2787292480469,68.77747444810745,59.94674871785247,58.71946911805741
0,48,121.2863998413086,19895.638929718036,18974.693324721553,24881.2993157317,121.74130984147389,132.9537805557251,119.22058563232422,1.2552639240240553,0.7288135963053912,0.6789987213177955,249.74216321309407,212.20293731689452,250.7792495727539,69.78402940724992,60.8280211848972,59.616096778170146
0,49,121.74131774902344,19976.21887237924,18884.357671787297,24721.23067645465,121.88047266801199,132.57354679107667,119.23569450378417,1.259909136808545,0.7318450663133886,0.6825944330779032,251.25924758911134,213.57911987304686,252.31454887390137,70.25222709786908,61.23777609074578,60.05400873275712
0,50,121.88047790527344,19927.58458233917,18867.388887037494,24725.736064785084,121.73850451310476,132.55464267730713,119.13289260864258,1.2548874455096026,0.7311522585636223,0.6812752335441805,251.00940030415853,213.45718231201172,252.07850189208983,70.23487847563531,61.22454712104137,60.0750674502091
0,51,121.73851776123047,19768.87079753586,18917.645568214873,24875.45448386656,121.35386553605397,132.8536931991577,118.9298225402832,1.2414509555771625,0.7272029495593735,0.6756475941334813,249.20709266662598,212.0184871673584,250.28489532470704,69.79091593399555,60.83610751145299,59.729294376384026
0,52,121.35387420654297,19532.890575738063,19042.2294076387,25161.06642687205,120.76383715470632,133.42704982757567,118.64284896850586,1.2208792473146786,0.7204446775541263,0.6663261795414255,246.06550738016765,209.44386100769043,247.14659957885743,68.97870732791237,60.12273968188928,59.0669688402393
0,53,120.76383972167969,19257.06969204771,19257.185306961306,25579.549037231693,120.15043205420176,134.23298892974853,118.29581451416016,1.1947808823443247,0.7113194312750163,0.6539574161593578,241.7968379974365,205.90926055908204,242.8837158203125,67.85625309290737,59.134799977290434,58.14127058528711
0,54,120.15044403076172,18997.289853305847,19550.38667824155,26086.504138666212,119.5148402929306,135.15083866119386,117.92405395507812,1.1660509558546317,0.7010275601412184,0.6401240849182216,236.983230082194,201.9080436706543,238.07787017822267,66.5839665036092,58.01509799353605,57.09024322566279
0,55,119.51483917236328,18774.89060413554,19930.82049028851,26681.45431604234,118.83599800268809,136.15975933074952,117.53727836608887,1.1352171873740515,0.6897812211493521,0.6251635417582951,231.7380064646403,197.53241004943848,232.8420024871826,65.1913293628553,56.792650837757,55.94078257528914
0,56,118.83600616455078,18605.811553508458,20400.315476252705,27362.473688195932,118.2395213842392,137.3765703201294,118.04433975219726,1.1031579680442323,0.6792211623475197,0.6130559847616988,226.1571467081706,192.8642791748047,227.27095108032228,63.705124465567,55.48966689748401,54.71695359675312
0,57,118.2395248413086,18505.59441911415,20926.80114128725,28080.40889395956,117.7826771815618,138.70833950042726,118.80468139648437,1.072120258384546,0.6701868344423566,0.6021630939789763,220.6615685780843,188.26316032409667,221.78513412475587,62.24276337869793,54.20854400959096,53.512805763756155
0,58,117.78267669677734,18471.177329056805,21506.560364429355,28830.262021427498,117.33713503678639,140.0163450241089,120.27155151367188,1.0418194710412971,0.6613038675459504,0.5938771778951686,215.2670935312907,183.7446216583252,216.39620132446288,60.80606735151541,52.95450699819572,52.328494353255614
0,59,117.33715057373047,18497.30714157,22133.09144140404,29606.481984028254,117.05446813106536,141.29223842620848,122.1660343170166,1.0129153109262257,0.6525763582633965,0.5877633063031529,209.98618392944337,179.31895713806153,211.12550468444823,59.40018353523267,51.7260444459638,51.16871367467246
0,60,117.0544662475586,18567.34920865825,22736.113444761482,30329.99772867961,116.92616879940033,142.42127933502198,123.93814277648926,0.9877588851491041,0.6447698935045338,0.5827184457247164,205.2939749399821,175.38372039794922,206.43922080993653,58.1466156165384,50.63241313996466,50.13443658204273
0,61,116.92617797851562,18666.612716768617,23310.233246295204,31001.654067165695,116.80026051998138,143.44969539642335,125.50704231262208,0.9651842769321061,0.6378900052801807,0.5782052927494472,201.1233818054199,171.8767879486084,202.26917686462403,57.02779236074248,49.652899537927134,49.22376201384211
0,62,116.8002700805664,18783.787454571382,23851.7163763513,31621.62746383636,116.67782361507416,144.78363513946533,126.90047225952148,0.9446346535840809,0.6335485746024471,0.5741328050678001,197.41247673034667,168.75568389892578,198.5523826599121,56.03960351311195,48.78155736814748,48.42509320609716
0,63,116.6778335571289,18910.0855856923,24355.238200155083,32190.84401694661,116.5594739039739,145.97243099212648,128.12713890075685,0.9260851441740026,0.6296962343142938,0.5704001522803898,194.11194445292156,165.98149223327636,195.23688774108888,55.16511772057056,48.01042390118648,47.720664989515775
0,64,116.55947875976562,19038.28062175963,24819.374030833475,32709.037881320495,116.44142949581146,147.19445552825928,129.20566749572754,0.9092538248919133,0.6273751915386805,0.5669896054301369,191.1746373494466,163.51867637634277,192.28676261901856,54.39117716162403,47.33489192431537,47.10559963499008
0,65,116.44143676757812,19163.521213459604,25240.96328444045,33177.330310199046,116.3750303665797,148.325705909729,130.13641624450685,0.8941682395161268,0.625666595896774,0.5637905742916575,188.56426366170248,161.34601364135742,189.66291923522948,53.70892015915578,46.750956405795485,46.570283992352465
0,66,116.37503814697266,19261.420496790346,25564.642349373764,33537.71953707887,116.33624138037364,149.1866243362427,130.80758514404297,0.8819495965995776,0.6244032653277931,0.5610469536697469,186.56057014465333,159.6975082397461,187.64225997924805,53.20922996737324,46.34329309161553,46.17880058681167
0,67,116.33625030517578,19326.893244835977,25794.048294182932,33798.91619394887,116.27400713761648,149.80764141082764,131.24191398620604,0.8721044893810911,0.6235753093318321,0.5586103167678674,185.09724337259928,158.52132759094238,186.15327110290528,52.874869557673144,46.09667141010044,45.91835670279748
0,68,116.27400970458984,19338.860737134644,25883.064999962535,33911.31662199757,116.19639445145926,150.0813898086548,131.35499877929686,0.8657035397511318,0.6233442092428049,0.5567536718807304,184.40654118855795,158.0249481201172,185.44301071166993,52.7749093492022,46.06820364384657,45.86227029857195
0,69,116.19640350341797,19299.117501135046,25840.890734395834,33886.252756133734,116.0464507818222,150.03793239593506,131.17481002807617,0.8622039726582297,0.6236821188209007,0.5554969444125307,184.43391812642415,158.1514217376709,185.44840316772462,52.89623155178418,46.24242931680259,45.997668897723365
0,70,116.04645538330078,19212.68078592571,25679.199188204173,33736.10345898291,115.83103571732839,149.70030040740966,130.7367835998535,0.8614171552134968,0.6245285765999039,0.5548820695549816,185.1310915629069,158.84588508605958,186.12728424072264,53.2281263857018,46.60789533382294,46.30794671505075
0,71,115.83104705810547,19086.39786839237,25409.067894593758,33472.03118307723,115.57550739447275,149.08828258514404,130.05058174133302,0.8632342710455305,0.6258596770123009,0.554806487020316,186.4563132603963,160.06802940368652,187.43070487976075,53.76510259751712,47.15236904613316,46.785339266144646
0,72,115.57551574707031,18948.883046619136,25097.63451172716,33155.41557896718,115.41741737524669,148.34011974334717,129.25833587646486,0.8667185535030576,0.6274056164365774,0.5549971598389767,188.0689011891683,161.54149131774903,189.02119369506835,54.40303737663336,47.77964045768939,47.355691459909494
0,73,115.41741943359375,18824.92396524551,24810.51525556056,32862.57474949232,115.30558208624522,147.63236637115477,128.5088077545166,0.8700311686058851,0.6288911364352023,0.5551320878961074,189.5912270228068,162.92954330444337,190.51794929504393,55.02118504695942,48.389388624482386,47.90221937318597
0,74,115.30558776855469,18710.368638021206,24544.022010652097,32596.41656188561,115.19161145687103,146.97083683013915,127.79940185546874,0.8729510812970582,0.6302749427768545,0.5551192459939658,191.02444877624512,164.22478332519532,191.92897033691406,55.610169562672,48.95751369950639,48.437833965904154
0,75,115.1916275024414,18606.60056206257,24297.39126923165,32353.449135577295,115.079891816775,146.35944004058837,127.13057327270508,0.8754951133779102,0.6315400770784798,0.5550280703294195,192.3512107849121,165.42251281738282,193.23925857543946,56.156948894597456,49.479529932339034,48.93868944962635
0,76,115.07990264892578,18512.995621417696,24070.32941445143,32129.46953343371,114.9705355723699,145.83778324127198,126.49798812866212,0.8776211706585536,0.6329616712067405,0.5548571105351368,193.56409447987875,166.52874450683595,194.4448699951172,56.65630320978784,49.96482893390437,49.40132964106119
0,77,114.97054290771484,18426.823934603988,23860.45192618841,31923.118164002895,114.86290020147959,145.3987298965454,125.90128555297852,0.8795349916902528,0.6345354133905974,0.5546578021441443,194.68520005544028,167.553369140625,195.55843124389648,57.10972388040143,50.40761187648043,49.82586703169245
0,78,114.86290740966797,18345.148397317756,23662.97721573893,31732.10351494112,114.74886548519135,144.9914339065552,125.33161964416504,0.8812772229895615,0.6360123452448139,0.5544535483016892,195.74039573669432,168.51492767333986,196.59697608947755,57.525660861598,50.82260171763847,50.21170734082357
0,79,114.7488784790039,18269.355044171,23476.88974656759,31554.429256243526,114.63308522701263,144.61192073822022,124.78170928955078,0.8828127552420636,0.6374015308086338,0.5542022655153549,196.7247080485026,169.41717567443848,197.56960830688476,57.905633434431046,51.203758641798586,50.57254337540773
0,80,114.63309478759766,18197.37489282215,23301.73062117588,31386.868027452183,114.51554493109386,144.25937099456786,124.25065612792969,0.884248215870082,0.6387554133774462,0.553942488470852,197.66032988230387,170.27045860290528,198.4873146057129,58.25792605494272,51.55039649611025,50.911259126445756
0,81,114.51554870605469,18127.633226662252,23133.439253234472,31226.22457907676,114.39178159236909,143.92405300140382,123.73310852050781,0.8855962149461557,0.640108240167321,0.553699316008948,198.56548016866049,171.0948917388916,199.36910552978514,58.590989830892646,51.86910660896832,51.23109698022311
0,82,114.39178466796875,18060.602283115306,22968.854225048246,31069.013545312548,114.26582022507985,143.67847805023194,123.22381248474122,0.886918758155376,0.6418173643733756,0.5534397651791225,199.45142498016358,171.90676460266113,200.2353130340576,58.91229383014224,52.174271998436744,51.54137480592672
0,83,114.26582336425781,17996.15788934787,22808.520156726507,30915.92578312835,114.13687468369803,143.45862941741944,122.72472114562989,0.8881456037734156,0.643586411110862,0.5531501759936777,200.31286436716715,172.7021167755127,201.08203620910643,59.22225482854845,52.471550945905534,51.84660780373091
0,84,114.13687896728516,17933.5457367337,22648.749894325367,30763.805646716755,114.00576290289561,143.2355749130249,122.22461128234863,0.8893658278256263,0.6453514434036743,0.552851671087071,201.17102616628011,173.50003471374512,201.93269157409668,59.529335679004205,52.76658044780367,52.15089318517591
0,85,114.00576782226562,17872.893047929636,22490.473360594147,30613.403713706743,113.87388678391774,143.01149730682374,121.72641372680664,0.8905796265915366,0.6471033729735999,0.5525590280312533,202.0245552698771,174.2952091217041,202.7840263366699,59.83179093288274,53.05947709881349,52.45373401600358
0,86,113.8739013671875,17814.649647666105,22339.09077355861,30469.22463852138,113.74211575984955,142.7969373703003,121.24270706176758,0.8916645828348876,0.648842968132754,0.5522511852567926,202.8496913909912,175.0669864654541,203.60647583007812,60.12686665153681,53.34728115060591,52.75100009692877
0,87,113.74211120605469,17758.68441364441,22195.932751262182,30331.643030957937,113.61104511419931,142.59021282196045,120.78066940307617,0.8926122024148385,0.6505629977766768,0.5519606811346864,203.6423054377238,175.81361808776856,204.39146728515624,60.41006739080352,53.62388734247084,53.04123518488155
0,88,113.6110610961914,17712.565274417542,22103.107460337764,30254.28340223322,113.49461979071299,142.48269023895264,120.46320304870605,0.8920748306539914,0.6518461651759192,0.5513561705957233,204.08534030914308,176.26829795837403,204.81426124572755,60.59507506495607,53.82475807300686,53.24243448976828
0,89,113.49462890625,17674.59741928403,22052.691955053568,30228.255241253868,113.36958463191986,142.46179485321045,120.26542587280274,0.8901124049777884,0.6527498292230846,0.5504452392019743,204.22883847554525,176.4701114654541,204.92356567382814,60.70011372112234,53.960976917881275,53.36451050593789
0,90,113.36958312988281,17643.61562950134,22037.990072778302,30245.597263249896,113.23751625219981,142.51365184783936,120.16847496032715,0.8869019575081121,0.6533214174102884,0.5492383597092728,204.1159132639567,176.45443687438964,204.76632270812988,60.74078204478806,54.04529264889044,53.42422835642915
0,91,113.2375259399414,17618.699754975525,22052.825153386413,30296.89597010219,113.10013711452484,142.6211633682251,120.15524291992188,0.882678839535981,0.65360526444645,0.5478078873098384,203.7952267328898,176.26444091796876,204.3982131958008,60.73121394730991,54.08986823802376,53.43681232560244
0,92,113.10013580322266,17599.435216456015,22091.292728373395,30375.710922576905,112.96065652370453,142.77263507843017,120.20858039855958,0.8776317273388557,0.6536469124540177,0.5461843884475513,203.30751031239828,175.93390045166015,203.86281623840333,60.686085994295894,54.103442871533694,53.41046473451836
0,93,112.9606704711914,17585.51498518086,22146.489573604053,30472.201911561715,112.82303464412689,142.95057163238525,120.30935554504394,0.8720502046887616,0.653503911375729,0.544454883750135,202.71068026224773,175.51069717407228,203.2203067779541,60.619899891121875,54.09707145816237,53.361996609538494
0,94,112.82303619384766,17574.70321292123,22212.81583452774,30580.823173539036,112.68131755987802,143.14432163238524,120.43902931213378,0.8660564217499692,0.6532135130166147,0.542629395633442,202.0381643295288,175.0245506286621,202.5099277496338,60.53876587689862,54.08030982612847,53.30020039147045
0,95,112.68132019042969,17567.659413702444,22287.023355133802,30701.125652766124,112.55015606085459,143.35295009613037,120.58435440063477,0.8597896045092238,0.6528129080400263,0.5406780216825955,201.30254878997803,174.48473777770997,201.74591674804688,60.44791599882604,54.05411188135876,53.22997933550763
0,96,112.55016326904297,17548.3229472136,22317.238801764248,30770.552496956323,112.40821594397227,143.47840633392335,120.60053329467773,0.8547578014605858,0.6528140745026005,0.5389607780279976,200.8661092122396,174.2020580291748,201.2968437194824,60.44087976501419,54.09967814563753,53.24561298360214
0,97,112.4082260131836,17516.38203665847,22303.004535510736,30788.50796209497,112.25457729498545,143.5190019607544,120.49144325256347,0.8509619444631283,0.6531880916070402,0.5374968440323331,200.72754624684652,174.17451248168945,201.15872383117676,60.515020449826565,54.215921481014156,53.34483903692998
0,98,112.25457763671875,17471.71296426781,22247.491307182478,30760.141755722707,112.08698187669118,143.48346920013427,120.26269645690918,0.8482236472945541,0.6539058482738387,0.5362177024457436,200.85699087778727,174.3809856414795,201.2991527557373,60.66639353071996,54.40316409989467,53.519237361551504
0,99,112.08698272705078,17415.47653093516,22153.512731492014,30688.136814890175,111.91688249111175,143.3746618270874,119.91954727172852,0.8465836708508496,0.6549488149267726,0.5350822290622826,201.2454615910848,174.80924034118652,201.70074768066405,60.89257494127873,54.65868369586355,53.76871107190376
0,100,111.91688537597656,17363.19313276512,22076.658269150354,30637.065975136422,111.7515398422877,143.29978275299072,119.61795082092286,0.8444752189956973,0.6558514564582641,0.5337901148743007,201.51886278788248,175.14401779174804,201.99259986877442,61.08909325242659,54.89411983907276,53.99870034579659
0,101,111.75154113769531,17314.777518271683,22011.57761866722,30606.993024597636,111.58245090643565,143.25731067657472,119.33995475769044,0.8418085159388909,0.656628545022668,0.5322480540661181,201.68599694569906,175.38630447387695,202.18353004455565,61.26856219800414,55.123031434198566,54.21199131633381
