,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,159,103529144.0,103537500.0,11546908.0,883829.5,984.7718,574.1407,774.93695,0.9686659,2.874072,2.88207,0.21778709,0.6710762,0.63778067
0,160,103525224.0,103531770.0,11548484.0,886429.2,988.23346,577.62787,778.46924,0.9754744,2.8938377,2.9025543,0.22223364,0.68411636,0.6504563
0,161,103489624.0,103525896.0,11550090.0,889069.44,991.6884,581.10785,781.99255,0.9822705,2.913557,2.923002,0.2267805,0.69746,0.6634096
0,162,103563232.0,103520070.0,11551598.0,891551.5,994.893,584.3368,785.24854,0.988574,2.9318173,2.94197,0.23134166,0.71085966,0.67637986
0,163,103467176.0,103514180.0,11553170.0,894109.75,998.16144,587.60767,788.5453,0.99496126,2.9503193,2.9611847,0.2360319,0.72466093,0.6897127
0,164,103545784.0,103508330.0,11554625.0,896515.75,1001.19635,590.64026,791.59064,1.0008823,2.967428,2.9790049,0.2407265,0.7384846,0.70304567
0,165,103508960.0,103502310.0,11556046.0,898851.94,1004.1204,593.5389,794.49304,1.0065398,2.983754,2.9960468,0.24548058,0.7525009,0.716535
0,166,103624216.0,103496550.0,11557134.0,900775.94,1006.5097,595.909,796.83826,1.0111613,2.9970202,3.009986,0.25011575,0.7661558,0.7296472
0,167,103565120.0,103490830.0,11558060.0,902456.5,1008.57886,597.95966,798.8486,1.0151613,3.0084345,3.0220606,0.25470522,0.7796676,0.74261945
0,168,103639392.0,103485170.0,11558661.0,903714.56,1010.1173,599.48285,800.3061,1.0181292,3.0167868,3.0310502,0.25914073,0.79270315,0.75514114
0,169,103501568.0,103479480.0,11559264.0,904976.6,1011.6427,600.98486,801.7406,1.0210567,3.0250154,3.0399194,0.2636741,0.80602485,0.7679365
0,170,103472288.0,103473640.0,11559939.0,906309.2,1013.24426,602.5479,803.2536,1.02411,3.033602,3.0491614,0.26831508,0.81968653,0.7810452
0,171,103427024.0,103467720.0,11560769.0,907845.94,1015.0557,604.3438,804.9865,1.0275688,3.0433676,3.0596244,0.27313274,0.83388895,0.794676
0,172,103443432.0,103461670.0,11561667.0,909463.75,1016.9376,606.21,806.78424,1.0311568,3.0534933,3.0704675,0.27807456,0.8484796,0.80867624
0,173,103437808.0,103455590.0,11562642.0,911184.8,1018.9096,608.1614,808.6719,1.0349157,3.0641055,3.0818243,0.28314006,0.8634527,0.8230266
